city,timestamp,temperature,season
New York,2019-01-01,0.0,winter
New York,2019-04-01,10.5,spring
New York,2019-07-01,25.5,summer
New York,2019-10-01,15.2,autumn
London,2019-01-01,5.0,winter
London,2019-04-01,11.3,spring
London,2019-07-01,18.4,summer
London,2019-10-01,12.0,autumn
Paris,2019-01-01,4.1,winter
Paris,2019-04-01,12.2,spring
Paris,2019-07-01,20.0,summer
Paris,2019-10-01,13.1,autumn
Tokyo,2019-01-01,6.2,winter
Tokyo,2019-04-01,15.3,spring
Tokyo,2019-07-01,27.4,summer
Tokyo,2019-10-01,18.3,autumn
Moscow,2019-01-01,-10.0,winter
Moscow,2019-04-01,5.4,spring
Moscow,2019-07-01,18.1,summer
Moscow,2019-10-01,8.0,autumn
Sydney,2019-01-01,25.0,summer
Sydney,2019-04-01,20.0,autumn
Sydney,2019-07-01,12.5,winter
Sydney,2019-10-01,18.5,spring
Berlin,2019-01-01,0.5,winter
Berlin,2019-04-01,10.1,spring
Berlin,2019-07-01,20.5,summer
Berlin,2019-10-01,11.0,autumn
Beijing,2019-01-01,-2.5,winter
Beijing,2019-04-01,13.2,spring
Beijing,2019-07-01,27.0,summer
Beijing,2019-10-01,16.4,autumn
Rio de Janeiro,2019-01-01,30.0,summer
Rio de Janeiro,2019-04-01,25.2,autumn
Rio de Janeiro,2019-07-01,20.5,winter
Rio de Janeiro,2019-10-01,25.0,spring
Dubai,2019-01-01,20.0,winter
Dubai,2019-04-01,30.8,spring
Dubai,2019-07-01,40.1,summer
Dubai,2019-10-01,33.1,autumn
Los Angeles,2019-01-01,15.0,winter
Los Angeles,2019-04-01,18.1,spring
Los Angeles,2019-07-01,25.2,summer
Los Angeles,2019-10-01,20.0,autumn
Singapore,2019-01-01,27.0,winter
Singapore,2019-04-01,28.0,spring
Singapore,2019-07-01,28.0,summer
Singapore,2019-10-01,27.5,autumn
Mumbai,2019-01-01,25.0,winter
Mumbai,2019-04-01,30.0,spring
Mumbai,2019-07-01,35.0,summer
Mumbai,2019-10-01,30.0,autumn
Cairo,2019-01-01,15.0,winter
Cairo,2019-04-01,25.0,spring
Cairo,2019-07-01,35.0,summer
Cairo,2019-10-01,25.0,autumn
Mexico City,2019-01-01,12.0,winter
Mexico City,2019-04-01,18.0,spring
Mexico City,2019-07-01,20.0,summer
Mexico City,2019-10-01,15.0,autumn

